,abook,,
,arandr,,
,arduino-avr-core,,
,arduino-docs,,
,atool,,
,autoconf,,
,automake,,
,base,,
,bc,,
,binutils,,
,bison,,
A,brave-bin,,
,calcurse,,
,cups,,
,dialog,,
,dosfstools,,
,dunst,,
,efibootmgr,,
,exfat-utils,,
,fakeroot,,
,ffmpeg,,
,file,,
,findutils,,
,flex,,
,fzf,,
,gawk,,
,gcc,,
,gettext,,
,ghostscript,,
,git,,
,gnome-keyring,,
,grep,,
,groff,,
,grub,,
A,gtk-theme-arc-gruvbox-git,,
,gzip,,
,highlight,,
,htop,,
A,lf-git,,
,libnotify,,
,libreoffice-fresh,,
,libtool,,
A,libxft-bgra,,
,linux,,
,linux-firmware,,
,lynx,,
,m4,,
,maim,,
,make,,
,man-db,,
,mediainfo,,
,mpc,,
,mpd,,
,mpv,,
,mtools,,
A,mutt-wizard-git,,
,ncmpcpp,,
,neovim,,
,networkmanager,,
,newsboat,,
,noto-fonts-emoji,,
,ntfs-3g,,
,ntp,,
,os-prober,,
,pacman,,
,pamixer,,
,patch,,
,pkgconf,,
,poppler,,
A,printrun,,
,pulseaudio-alsa,,
,pulsemixer,,
,python-pip,,
,python2,,
,python2-pip,,
,qpdfview,,
,rsync,,
,samba,,
A,sc-im,,
,screenfetch,,
,sed,,
A,simple-mtpfs-git,,
,slock,,
,socat,,
,sudo,,
,sxiv,,
,task,,
A,task-spooler,,
,texinfo,,
,texlive-core,,
,texlive-latexextra,,
,transmission-cli,,
A,tremc,,
,ttf-linux-libertine,,
,unclutter,,
,unrar,,
,unzip,,
,vim,,
,which,,
,xcape,,
,xclip,,
,xcompmgr,,
,xdotool,,
,xf86-video-intel,,
,xorg-server,,
,xorg-xbacklight,,
,xorg-xdpyinfo,,
,xorg-xinit,,
,xorg-xprop,,
,xorg-xwininfo,,
,xwallpaper,,
,youtube-dl,,
,zathura,,
,zathura-pdf-mupdf,,
A,zsh-fast-syntax-highlighting,,
